collected_at,metric_timestamp,metric_name,service,instance,labels,value,network_topology,cluster_nodes,load_rps
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.160:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.160:8080', 'job': 'spring-petclinic'}",17613824,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.161:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.161:8080', 'job': 'spring-petclinic'}",18522368,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.224:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.0.224:8080', 'job': 'spring-petclinic'}",23102336,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.225:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.0.225:8080', 'job': 'spring-petclinic'}",24199680,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.155:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.155:8080', 'job': 'spring-petclinic'}",22547712,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.156:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.156:8080', 'job': 'spring-petclinic'}",24474624,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.157:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.157:8080', 'job': 'spring-petclinic'}",22550016,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.160:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.160:8080', 'job': 'spring-petclinic'}",21547392,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.161:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.161:8080', 'job': 'spring-petclinic'}",23531776,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.224:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.0.224:8080', 'job': 'spring-petclinic'}",9008904,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.225:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.0.225:8080', 'job': 'spring-petclinic'}",11535288,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.155:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.155:8080', 'job': 'spring-petclinic'}",11325656,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.156:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.156:8080', 'job': 'spring-petclinic'}",11520000,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.157:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.157:8080', 'job': 'spring-petclinic'}",11422120,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.160:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.160:8080', 'job': 'spring-petclinic'}",11326272,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.161:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.161:8080', 'job': 'spring-petclinic'}",11403848,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.224:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.0.224:8080', 'job': 'spring-petclinic'}",73259640,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.225:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.0.225:8080', 'job': 'spring-petclinic'}",91059600,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.155:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.155:8080', 'job': 'spring-petclinic'}",88702608,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.156:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.156:8080', 'job': 'spring-petclinic'}",90913616,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.157:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.157:8080', 'job': 'spring-petclinic'}",90077872,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.160:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.160:8080', 'job': 'spring-petclinic'}",88616184,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.086000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.161:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.161:8080', 'job': 'spring-petclinic'}",89935456,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.092000+00:00,jvm_memory_committed_bytes,api-gateway,10.42.0.224:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'Eden Space', 'instance': '10.42.0.224:8080', 'job': 'spring-petclinic'}",37421056,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.092000+00:00,jvm_memory_committed_bytes,customers-service,10.42.0.225:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.0.225:8080', 'job': 'spring-petclinic'}",180355072,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.092000+00:00,jvm_memory_committed_bytes,visits-service,10.42.1.155:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.155:8080', 'job': 'spring-petclinic'}",142606336,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.092000+00:00,jvm_memory_committed_bytes,customers-service,10.42.1.156:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.156:8080', 'job': 'spring-petclinic'}",155189248,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.092000+00:00,jvm_memory_committed_bytes,vets-service,10.42.1.157:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.157:8080', 'job': 'spring-petclinic'}",272629760,distributed,3,60
2026-07-29T18:40:13.070176+00:00,2026-07-29T18:40:13.092000+00:00,jvm_memory_committed_bytes,visits-service,10.42.1.160:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.160:8080', 'job': 'spring-petclinic'}",163577856,distributed,3,60
