collected_at,trace_id,start_timestamp,total_duration_ms,spans_count,unique_services_count,services_list,has_error,root_http_method,root_http_path,root_http_status,db_query_count,db_total_duration_ms,internal_calls_count
2026-07-31T15:26:35.931013+00:00,d8056cb347aa18e5,2026-07-31T15:26:31.341061+00:00,141.615,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,140.628,1
2026-07-31T15:26:35.931013+00:00,fcbd0c743c8ed223,2026-07-31T15:26:33.288044+00:00,136.729,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,135.709,1
2026-07-31T15:26:35.931013+00:00,d4e12990258cc695,2026-07-31T15:26:33.281881+00:00,11.207,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,f952369057aefa13,2026-07-31T15:26:33.274452+00:00,45.738,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,41.798,1
2026-07-31T15:26:35.931013+00:00,ae301ed52c819544,2026-07-31T15:26:33.271092+00:00,128.646,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,126.628,1
2026-07-31T15:26:35.931013+00:00,d6c4dcb61e585ac1,2026-07-31T15:26:33.268053+00:00,15.5,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,6cb37614fe8be9b8,2026-07-31T15:26:31.303279+00:00,143.679,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,140.845,1
2026-07-31T15:26:35.931013+00:00,b6b0737053f7e134,2026-07-31T15:26:33.252160+00:00,41.286,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,36.894,1
2026-07-31T15:26:35.931013+00:00,dee9c263de654923,2026-07-31T15:26:31.296612+00:00,142.261,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,140.928,1
2026-07-31T15:26:35.931013+00:00,d360ba751d834c76,2026-07-31T15:26:33.247180+00:00,43.329,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,39.846,1
2026-07-31T15:26:35.931013+00:00,4ea7d3cd5ee8baa5,2026-07-31T15:26:33.243467+00:00,15.181,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,c57b3f2d0b3c4702,2026-07-31T15:26:33.240695+00:00,46.071,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,42.579,1
2026-07-31T15:26:35.931013+00:00,103a9bd433b7aad6,2026-07-31T15:26:33.230108+00:00,124.315,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,120.865,1
2026-07-31T15:26:35.931013+00:00,06bef868d847db4b,2026-07-31T15:26:31.280243+00:00,151.79,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,149.529,1
2026-07-31T15:26:35.931013+00:00,1fefe259437ffa39,2026-07-31T15:26:33.224981+00:00,41.788,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,37.522,1
2026-07-31T15:26:35.931013+00:00,2691a1ef53e40f30,2026-07-31T15:26:33.225225+00:00,11.966,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,bd0281818f6f3906,2026-07-31T15:26:33.219355+00:00,148.006,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,147.254,1
2026-07-31T15:26:35.931013+00:00,b38c18b1c38e76fa,2026-07-31T15:26:33.214453+00:00,10.962,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,91b26dc8ef99227e,2026-07-31T15:26:33.207670+00:00,40.361,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,36.588,1
2026-07-31T15:26:35.931013+00:00,3def1529f8f44d64,2026-07-31T15:26:33.207116+00:00,150.215,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,149.444,1
2026-07-31T15:26:35.931013+00:00,fb7a513d7d6f5d4f,2026-07-31T15:26:33.196163+00:00,42.941,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,39.425,1
2026-07-31T15:26:35.931013+00:00,0ae3f444e55b0819,2026-07-31T15:26:33.180349+00:00,44.853,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,42.019,1
2026-07-31T15:26:35.931013+00:00,a858b5deb8003c2b,2026-07-31T15:26:33.168621+00:00,124.825,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,120.647,1
2026-07-31T15:26:35.931013+00:00,e6d99295d34daef2,2026-07-31T15:26:33.166874+00:00,153.655,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,152.689,1
2026-07-31T15:26:35.931013+00:00,d5766caad1027239,2026-07-31T15:26:33.158402+00:00,50.239,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,46.159,1
2026-07-31T15:26:35.931013+00:00,84b698b899a4e9df,2026-07-31T15:26:33.147731+00:00,145.519,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,144.695,1
2026-07-31T15:26:35.931013+00:00,70fbe0c860a60b73,2026-07-31T15:26:33.136082+00:00,44.021,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,40.735,1
2026-07-31T15:26:35.931013+00:00,045fc91370d8cdf0,2026-07-31T15:26:33.131913+00:00,46.64,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,44.35,1
2026-07-31T15:26:35.931013+00:00,c5512042b75442b6,2026-07-31T15:26:33.129912+00:00,12.0,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,a56615fcbce6cb1e,2026-07-31T15:26:33.112336+00:00,171.271,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,170.574,1
2026-07-31T15:26:35.931013+00:00,4ada56cb050c5172,2026-07-31T15:26:31.152772+00:00,23.726,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,4f49e7de2512352e,2026-07-31T15:26:33.085320+00:00,53.525,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,49.703,1
2026-07-31T15:26:35.931013+00:00,a1df27b17e39a296,2026-07-31T15:26:31.141484+00:00,22.185,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,9629f25be26ea7c2,2026-07-31T15:26:33.074356+00:00,132.754,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,129.153,1
2026-07-31T15:26:35.931013+00:00,d4c22a10225d77ee,2026-07-31T15:26:31.135311+00:00,19.057,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,2c47520b327cd402,2026-07-31T15:26:33.063761+00:00,52.525,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,49.008,1
2026-07-31T15:26:35.931013+00:00,c40caf64251a3d9c,2026-07-31T15:26:31.124160+00:00,25.12,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,d5d5ccefe412e85e,2026-07-31T15:26:33.052154+00:00,56.41,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,51.602,1
2026-07-31T15:26:35.931013+00:00,e1b33f96b1cb6625,2026-07-31T15:26:33.053328+00:00,162.703,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,161.935,1
2026-07-31T15:26:35.931013+00:00,b3dc8a37400a1535,2026-07-31T15:26:33.046760+00:00,59.285,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,55.477,1
2026-07-31T15:26:35.931013+00:00,26f67330e43c1de7,2026-07-31T15:26:31.108483+00:00,23.521,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,f1976cde657e827f,2026-07-31T15:26:33.041582+00:00,58.654,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,54.625,1
2026-07-31T15:26:35.931013+00:00,df6da1d9f3b8a824,2026-07-31T15:26:31.096443+00:00,19.192,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,a5dffc79300c00e2,2026-07-31T15:26:33.023997+00:00,57.17,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,52.965,1
2026-07-31T15:26:35.931013+00:00,c8350d9386f77a76,2026-07-31T15:26:33.024295+00:00,167.808,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,166.926,1
2026-07-31T15:26:35.931013+00:00,d2f47c5b7d79b82d,2026-07-31T15:26:33.019800+00:00,61.643,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,57.319,1
2026-07-31T15:26:35.931013+00:00,58789f886fab4dea,2026-07-31T15:26:31.081083+00:00,22.38,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,ba4115059faa5971,2026-07-31T15:26:33.002459+00:00,57.21,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,53.814,1
2026-07-31T15:26:35.931013+00:00,5507e6f3b7a32cfe,2026-07-31T15:26:32.997252+00:00,147.32,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,143.828,1
2026-07-31T15:26:35.931013+00:00,6af9111e08a94809,2026-07-31T15:26:32.991454+00:00,55.763,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,51.07,1
2026-07-31T15:26:35.931013+00:00,9ab49e402dd064dc,2026-07-31T15:26:32.987086+00:00,150.546,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,149.858,1
2026-07-31T15:26:35.931013+00:00,243d08a48ee17e63,2026-07-31T15:26:32.979938+00:00,157.792,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,157.084,1
2026-07-31T15:26:35.931013+00:00,1b9d95c5a8a8bc4f,2026-07-31T15:26:32.974417+00:00,142.167,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,138.176,1
2026-07-31T15:26:35.931013+00:00,965f9bf6a8958c00,2026-07-31T15:26:32.968604+00:00,157.211,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,156.488,1
2026-07-31T15:26:35.931013+00:00,0ab2b61ae9a2e8bd,2026-07-31T15:26:31.029851+00:00,27.895,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,99f535a872e53836,2026-07-31T15:26:32.952429+00:00,49.652,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,45.326,1
2026-07-31T15:26:35.931013+00:00,ae2877be296b92c9,2026-07-31T15:26:31.008713+00:00,36.699,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,a07e65dfa9d38012,2026-07-31T15:26:32.947028+00:00,152.863,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,148.823,1
2026-07-31T15:26:35.931013+00:00,3f5a5678a53b1ed6,2026-07-31T15:26:32.936099+00:00,53.159,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,48.569,1
2026-07-31T15:26:35.931013+00:00,897e01e1943643b0,2026-07-31T15:26:32.930321+00:00,138.65,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,135.39,1
2026-07-31T15:26:35.931013+00:00,61c0b1c38e4af729,2026-07-31T15:26:31.002228+00:00,42.669,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,5a524e498d1a8824,2026-07-31T15:26:32.929533+00:00,170.327,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,169.671,1
2026-07-31T15:26:35.931013+00:00,fe023d9c8d56487d,2026-07-31T15:26:32.924981+00:00,147.359,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,142.273,1
2026-07-31T15:26:35.931013+00:00,974691a08a5019cd,2026-07-31T15:26:32.913548+00:00,149.347,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,145.153,1
2026-07-31T15:26:35.931013+00:00,e151cf59baf304cf,2026-07-31T15:26:30.985485+00:00,26.81,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,0cf28cc87f1552df,2026-07-31T15:26:32.912611+00:00,164.081,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,163.389,1
2026-07-31T15:26:35.931013+00:00,7e24802c00f56eaf,2026-07-31T15:26:32.904885+00:00,163.611,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,162.962,1
2026-07-31T15:26:35.931013+00:00,ed7f7994d9c6ae49,2026-07-31T15:26:32.902122+00:00,148.592,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,145.004,1
2026-07-31T15:26:35.931013+00:00,67ee90a2fd0ed208,2026-07-31T15:26:32.897998+00:00,151.835,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,151.193,1
2026-07-31T15:26:35.931013+00:00,97d3c7a1e28b1bbf,2026-07-31T15:26:32.880373+00:00,55.121,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,51.111,1
2026-07-31T15:26:35.931013+00:00,7fa7545f3765cdf2,2026-07-31T15:26:32.879309+00:00,152.757,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,152.077,1
2026-07-31T15:26:35.931013+00:00,51976efcaee1dcd6,2026-07-31T15:26:32.874935+00:00,139.849,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,136.001,1
2026-07-31T15:26:35.931013+00:00,57d18b92152c59f0,2026-07-31T15:26:32.874405+00:00,154.514,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,153.88,1
2026-07-31T15:26:35.931013+00:00,510003ecb3411394,2026-07-31T15:26:32.866890+00:00,150.576,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,149.854,1
2026-07-31T15:26:35.931013+00:00,1ad6bceb438a95f0,2026-07-31T15:26:32.863375+00:00,52.35,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,48.308,1
2026-07-31T15:26:35.931013+00:00,2f9da3385d6bbc59,2026-07-31T15:26:32.858349+00:00,52.993,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,49.387,1
2026-07-31T15:26:35.931013+00:00,f8f48752ee561fc3,2026-07-31T15:26:32.852329+00:00,60.549,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,54.579,1
2026-07-31T15:26:35.931013+00:00,689c12ee64b12780,2026-07-31T15:26:32.855571+00:00,137.892,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,137.109,1
2026-07-31T15:26:35.931013+00:00,796a1172cab043ad,2026-07-31T15:26:32.850829+00:00,156.645,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,155.055,1
2026-07-31T15:26:35.931013+00:00,3b4d00779b9b2013,2026-07-31T15:26:32.846843+00:00,145.113,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,141.776,1
2026-07-31T15:26:35.931013+00:00,a78a63e1ddfe23f1,2026-07-31T15:26:32.841624+00:00,48.16,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,44.803,1
2026-07-31T15:26:35.931013+00:00,68bc4eef4e203c4d,2026-07-31T15:26:30.919512+00:00,23.211,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,02c05f3bea8553eb,2026-07-31T15:26:32.835062+00:00,137.376,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,134.118,1
2026-07-31T15:26:35.931013+00:00,2f4c4ec03b8ba37f,2026-07-31T15:26:30.913391+00:00,21.379,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,e383943dc243615b,2026-07-31T15:26:32.818815+00:00,151.238,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,147.175,1
2026-07-31T15:26:35.931013+00:00,875b3ed25615f71a,2026-07-31T15:26:32.814088+00:00,131.313,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,130.286,1
2026-07-31T15:26:35.931013+00:00,75c80d7c93a477ba,2026-07-31T15:26:32.808231+00:00,62.615,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,58.349,1
2026-07-31T15:26:35.931013+00:00,20e8f9d3e5a9a909,2026-07-31T15:26:30.885899+00:00,22.128,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,4b1e138d8c937bdc,2026-07-31T15:26:32.801811+00:00,149.113,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,145.376,1
2026-07-31T15:26:35.931013+00:00,13468809632b49a0,2026-07-31T15:26:32.797289+00:00,64.274,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,60.82,1
2026-07-31T15:26:35.931013+00:00,ecbb2ee2fcde324f,2026-07-31T15:26:30.868877+00:00,19.121,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,744be9cd6673df14,2026-07-31T15:26:32.782560+00:00,135.967,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,135.348,1
2026-07-31T15:26:35.931013+00:00,55b9618fb6681cbb,2026-07-31T15:26:30.858719+00:00,37.162,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,deb63107b65602dc,2026-07-31T15:26:32.772146+00:00,129.338,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,128.661,1
2026-07-31T15:26:35.931013+00:00,c2e610144a9dbebf,2026-07-31T15:26:32.771671+00:00,57.627,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,55.456,1
2026-07-31T15:26:35.931013+00:00,5e1efbb47c778f01,2026-07-31T15:26:32.767437+00:00,140.789,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,140.169,1
2026-07-31T15:26:35.931013+00:00,f663e20f6244c88c,2026-07-31T15:26:32.763862+00:00,62.963,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,58.868,1
2026-07-31T15:26:35.931013+00:00,c8b684af54f32747,2026-07-31T15:26:32.757494+00:00,137.192,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,133.279,1
2026-07-31T15:26:35.931013+00:00,8ee2ba369409bf59,2026-07-31T15:26:32.743541+00:00,143.624,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,142.994,1
2026-07-31T15:26:35.931013+00:00,9689da47159206f2,2026-07-31T15:26:32.735431+00:00,49.43,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,45.71,1
2026-07-31T15:26:35.931013+00:00,484aa43bc555f473,2026-07-31T15:26:32.714052+00:00,64.45,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,61.225,1
2026-07-31T15:26:35.931013+00:00,330f866ef88ce9f3,2026-07-31T15:26:30.798106+00:00,24.204,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,ef8ec2552c8b5296,2026-07-31T15:26:32.702723+00:00,160.052,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,155.862,1
2026-07-31T15:26:35.931013+00:00,b791dac26da83dac,2026-07-31T15:26:30.791700+00:00,20.827,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,f7572da3b7aa2a8a,2026-07-31T15:26:32.698604+00:00,143.045,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,142.364,1
2026-07-31T15:26:35.931013+00:00,de1113d9821b5134,2026-07-31T15:26:32.680226+00:00,135.949,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,135.133,1
2026-07-31T15:26:35.931013+00:00,600bf64008caa290,2026-07-31T15:26:30.763314+00:00,20.329,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,6971c08a228826e8,2026-07-31T15:26:30.757526+00:00,17.973,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,ca3a6984f7505ed2,2026-07-31T15:26:32.663542+00:00,165.752,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,162.058,1
2026-07-31T15:26:35.931013+00:00,cd459637c5d83762,2026-07-31T15:26:32.663481+00:00,137.524,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,136.805,1
2026-07-31T15:26:35.931013+00:00,f4b9cf714ee8ca31,2026-07-31T15:26:32.658256+00:00,68.477,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,65.063,1
2026-07-31T15:26:35.931013+00:00,ade124c8bff68709,2026-07-31T15:26:30.747005+00:00,25.223,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,fc1d937e22e22d86,2026-07-31T15:26:32.652232+00:00,158.513,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,155.358,1
2026-07-31T15:26:35.931013+00:00,9d66f3fa1d7a9e37,2026-07-31T15:26:32.647754+00:00,56.836,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,54.778,1
2026-07-31T15:26:35.931013+00:00,16bdeee92687351d,2026-07-31T15:26:32.646647+00:00,140.532,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,139.794,1
2026-07-31T15:26:35.931013+00:00,2a472390d9eaa557,2026-07-31T15:26:32.641167+00:00,63.442,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,59.775,1
2026-07-31T15:26:35.931013+00:00,b1b11c2a050a420f,2026-07-31T15:26:30.730404+00:00,22.234,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,cf61aaae865c9304,2026-07-31T15:26:32.637277+00:00,137.395,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,136.714,1
2026-07-31T15:26:35.931013+00:00,284083de916304a7,2026-07-31T15:26:32.635326+00:00,165.678,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,162.27,1
2026-07-31T15:26:35.931013+00:00,aa31fc30ae67e4e8,2026-07-31T15:26:32.624976+00:00,159.458,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,154.598,1
2026-07-31T15:26:35.931013+00:00,37dec1ce32b7f213,2026-07-31T15:26:30.719429+00:00,29.696,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,c66644d9ccb67d56,2026-07-31T15:26:32.622702+00:00,152.612,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,151.972,1
2026-07-31T15:26:35.931013+00:00,b11e3c1f5382ff7b,2026-07-31T15:26:32.614037+00:00,173.815,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,170.404,1
2026-07-31T15:26:35.931013+00:00,3ea450b8c38c2145,2026-07-31T15:26:32.608347+00:00,171.093,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,166.663,1
2026-07-31T15:26:35.931013+00:00,259bbe04d4d289bd,2026-07-31T15:26:30.702175+00:00,25.972,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,dc038235079f6572,2026-07-31T15:26:32.604794+00:00,151.421,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,150.539,1
2026-07-31T15:26:35.931013+00:00,b56b098650d09576,2026-07-31T15:26:32.602924+00:00,171.602,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,167.981,1
2026-07-31T15:26:35.931013+00:00,68f2536cae1c6e84,2026-07-31T15:26:32.596319+00:00,174.35,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,170.975,1
2026-07-31T15:26:35.931013+00:00,dcd26d932141247f,2026-07-31T15:26:30.685756+00:00,42.39,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,6c32ae5f3ffe41bf,2026-07-31T15:26:32.590992+00:00,168.206,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,164.463,1
2026-07-31T15:26:35.931013+00:00,89386e5c3bdb9ca4,2026-07-31T15:26:32.587552+00:00,156.545,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,155.921,1
2026-07-31T15:26:35.931013+00:00,20c7942963ea568e,2026-07-31T15:26:32.585359+00:00,66.443,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,62.401,1
2026-07-31T15:26:35.931013+00:00,da4586f1fcdefd8d,2026-07-31T15:26:32.579820+00:00,187.496,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,183.829,1
2026-07-31T15:26:35.931013+00:00,39337de13b8e9a8a,2026-07-31T15:26:32.574269+00:00,184.894,4,2,customers-service|api-gateway,False,GET,/api/customer/owners,200,1,181.703,1
2026-07-31T15:26:35.931013+00:00,30445db0f346217c,2026-07-31T15:26:30.669600+00:00,25.049,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,52f4216ca791a3c2,2026-07-31T15:26:30.653163+00:00,27.702,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,ccffec6ff169cc61,2026-07-31T15:26:32.547369+00:00,58.857,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,54.621,1
2026-07-31T15:26:35.931013+00:00,56fbaa1af03a9cf1,2026-07-31T15:26:32.540527+00:00,153.453,4,2,vets-service|api-gateway,False,GET,/api/vet/vets,200,1,152.602,1
2026-07-31T15:26:35.931013+00:00,97f3638beb725552,2026-07-31T15:26:30.630446+00:00,26.178,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
2026-07-31T15:26:35.931013+00:00,ae25318ddd5a266e,2026-07-31T15:26:32.531514+00:00,63.866,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,61.307,1
2026-07-31T15:26:35.931013+00:00,a930bec1f2b5917a,2026-07-31T15:26:32.519968+00:00,54.083,4,2,customers-service|api-gateway,False,GET,/api/customer/owners/1,200,1,51.844,1
2026-07-31T15:26:35.931013+00:00,11ad6b09a239115d,2026-07-31T15:26:30.614009+00:00,22.507,3,2,visits-service|api-gateway,False,GET,/api/visit/owners/1/pets/1/visits,200,0,0.0,1
